AAPL,28-01-2011,,528,528,528,528,528
AAPL,28-01-2011,,502,502,502,502,502
AAPL,28-01-2011,,880,880,880,880,880
AAPL,28-01-2011,,577,577,577,577,577
AAPL,28-01-2011,,333,333,333,333,333
AAPL,28-01-2011,,467,467,467,467,467
AAPL,28-01-2011,,810,810,810,810,810
AAPL,28-01-2011,,313,313,313,313,313
AAPL,28-01-2011,,780,780,780,780,780
AAPL,28-01-2011,,820,820,820,820,820
AAPL,28-01-2011,,459,459,459,459,459
AAPL,28-01-2011,,228,228,228,228,228
AAPL,28-01-2011,,846,846,846,846,846
AAPL,28-01-2011,,594,594,594,594,594
AAPL,28-01-2011,,264,264,264,264,264
AAPL,28-01-2011,,409,409,409,409,409
AAPL,28-01-2011,,379,379,379,379,379
AAPL,28-01-2011,,224,224,224,224,224
AAPL,28-01-2011,,570,570,570,570,570
AAPL,28-01-2011,,373,373,373,373,373
AAPL,28-01-2011,,734,734,734,734,734
AAPL,28-01-2011,,759,759,759,759,759
AAPL,28-01-2011,,542,542,542,542,542
AAPL,28-01-2011,,237,237,237,237,237
AAPL,28-01-2011,,203,203,203,203,203
AAPL,28-01-2011,,147,147,147,147,147
AAPL,28-01-2011,,253,253,253,253,253
AAPL,28-01-2011,,792,792,792,792,792
AAPL,28-01-2011,,646,646,646,646,646
AAPL,28-01-2011,,597,597,597,597,597
AAPL,28-01-2011,,418,418,418,418,418
AAPL,28-01-2011,,344,344,344,344,344
AAPL,28-01-2011,,741,741,741,741,741
AAPL,28-01-2011,,301,301,301,301,301
AAPL,28-01-2011,,853,853,853,853,853
AAPL,28-01-2011,,411,411,411,411,411
AAPL,28-01-2011,,410,410,410,410,410
AAPL,28-01-2011,,827,827,827,827,827
AAPL,28-01-2011,,697,697,697,697,697
AAPL,28-01-2011,,707,707,707,707,707
AAPL,28-01-2011,,362,362,362,362,362
AAPL,28-01-2011,,796,796,796,796,796
AAPL,28-01-2011,,173,173,173,173,173
AAPL,28-01-2011,,331,331,331,331,331
AAPL,28-01-2011,,650,650,650,650,650
AAPL,28-01-2011,,887,887,887,887,887
AAPL,28-01-2011,,756,756,756,756,756
AAPL,28-01-2011,,133,133,133,133,133
AAPL,28-01-2011,,787,787,787,787,787
AAPL,28-01-2011,,364,364,364,364,364
AAPL,28-01-2011,,880,880,880,880,880
AAPL,28-01-2011,,196,196,196,196,196
AAPL,28-01-2011,,640,640,640,640,640
AAPL,28-01-2011,,829,829,829,829,829
AAPL,28-01-2011,,326,326,326,326,326
AAPL,28-01-2011,,181,181,181,181,181
AAPL,28-01-2011,,141,141,141,141,141
AAPL,28-01-2011,,498,498,498,498,498
AAPL,28-01-2011,,782,782,782,782,782
AAPL,28-01-2011,,398,398,398,398,398
AAPL,28-01-2011,,119,119,119,119,119
AAPL,28-01-2011,,614,614,614,614,614
AAPL,28-01-2011,,411,411,411,411,411
AAPL,28-01-2011,,152,152,152,152,152
AAPL,28-01-2011,,402,402,402,402,402
AAPL,28-01-2011,,183,183,183,183,183
AAPL,28-01-2011,,702,702,702,702,702
AAPL,28-01-2011,,578,578,578,578,578
AAPL,28-01-2011,,265,265,265,265,265
AAPL,28-01-2011,,739,739,739,739,739
AAPL,28-01-2011,,881,881,881,881,881
AAPL,28-01-2011,,601,601,601,601,601
AAPL,28-01-2011,,878,878,878,878,878
AAPL,28-01-2011,,501,501,501,501,501
AAPL,28-01-2011,,692,692,692,692,692
AAPL,28-01-2011,,192,192,192,192,192
AAPL,28-01-2011,,352,352,352,352,352
AAPL,28-01-2011,,164,164,164,164,164
AAPL,28-01-2011,,419,419,419,419,419
AAPL,28-01-2011,,689,689,689,689,689
AAPL,28-01-2011,,887,887,887,887,887
AAPL,28-01-2011,,397,397,397,397,397
AAPL,28-01-2011,,639,639,639,639,639
AAPL,28-01-2011,,229,229,229,229,229
AAPL,28-01-2011,,575,575,575,575,575
AAPL,28-01-2011,,286,286,286,286,286
AAPL,28-01-2011,,211,211,211,211,211
AAPL,28-01-2011,,861,861,861,861,861
AAPL,28-01-2011,,199,199,199,199,199
AAPL,28-01-2011,,198,198,198,198,198
AAPL,28-01-2011,,182,182,182,182,182
AAPL,28-01-2011,,601,601,601,601,601
AAPL,28-01-2011,,237,237,237,237,237
AAPL,28-01-2011,,455,455,455,455,455
AAPL,28-01-2011,,143,143,143,143,143
AAPL,28-01-2011,,123,123,123,123,123
AAPL,28-01-2011,,803,803,803,803,803
AAPL,28-01-2011,,762,762,762,762,762
AAPL,28-01-2011,,837,837,837,837,837
AAPL,28-01-2011,,392,392,392,392,392
